coord	sha256	changed
35.35	32e6ce58ba19925b7bd63be3a848e3bc17082e1fdb393c7e7535b2c16cc3361d	0
35.36	2347c11bdb5b648f85ab8e804e88bc42077bd5d3f0b4fed3db5d76c2abd1b7ab	1
35.37	6091edf12bb4bb32815e004a5f3fe7ead61b14a1c745995c761e43af41ca48ae	0
36.0	6fe4fb2bd06c768ffd703fadb394a609201910ebded1767898269dc03862ee70	0
36.1	bf49bb288916b4527171495346dbcb233dfdb5e27f1ec5b02db11b42d54937fe	1
36.2	96c540ab3364338ea7ab8195e76b6de0b9c4b3a10c76fb78ba4fa07d4089bf65	0
36.3	bf9ee250242dc9be6ae8a64cb636db6ea70186d990757358b8947787279f47cc	0
36.4	e73a68ca0f705e1f61ce9125be8b8ca5d637a493013821fbcf9d06b13361c8bc	0
36.5	0505970ca0da83eaccd388c7490f55cf2bbdc4dae22bcbacdae3d6e6f15b14e2	1
36.6	7c11090c34e20893b34c1eceeccbecc9e26abd8ad0bebed848d139a10b3e6435	0
36.7	b1170293bd9f3c85b86e8e983d548edba783fd53c8ec1f82b7da675c7f499054	0
36.8	bb1fc308accb1b79124e073d3a905050ac62b5fea5ac539faca70138f756ea4e	0
36.9	738602000e31a0a6ef0ce95665992bd99cb3e79f506ccf23b61b297e6c038724	1
36.10	16ef46ad4e1dda70a142dac7e3f1c6f3d90a47558128de32dee30b87249b36a0	0
36.11	112c52ccf460db1712720f0bde4d902bb3157432b373fc25b995d92e45b17cdc	0
36.12	57a616816dd9ed613e798d0fab1c37e0abd1c7b047a78541eba23d6264cb6286	0
36.13	b531e5b929c5fd6269f5109dec581438138f39ce712afcca361ab9ceb9072796	0
36.14	8c7756f9e5460cd848b23abc974862bb4b1947f95d3cdc46634e1fb9a86c6002	0
36.15	bdecb384d2caefe3e61e1ca31da3a18ff69b697372e6f48f75d5303b7cee337d	0
36.16	7ab54b48298d4bc4c08cd0022e3e1b601a4051b79d73ae9062817f017cc5f8b2	1
36.17	025afd1387559c945ce61cc4cfa77e7b0410626af0860fad7556ecb10ba065bd	0
36.18	6b914d1d35dfc8a50b8ec8b5ec484c03e8b920139ffb0df3f3b4df6546eb12b5	0
36.19	b51283cbfdcf58052c2002345db37eaebe92d76a026a1de5ecc64b95d05d7e5c	0
36.20	644a2dfeb47a1c6aafcc685f2e9d1c9cd2176656ffe5e2da66fa3777574adbb0	0
36.21	e32343dae4a2cffeff3dff7621b7a31d7185e54f87891fc464416a3391912114	0
36.22	2179f5a1321c241d9a865f1c9f9afc80613379aff468aab4093d945f6a538fbe	1
36.23	2717ee681596860e611a01f11465156b90896341f4c24e455d525162ee0806fc	1
36.24	483a1245bf6045b1e9317763a767b79705adcd7122d6fc16b7a29b94329944cb	0
36.25	7c52e4c14f43c94695820b8506e06985f5dc3f4473418f88d0be30bc716ea3ee	1
36.26	4a6e5781ea47baeddff2c10adc9a343b7b9c7f0cef9d75583bf52b005fdc9b75	0
36.27	9fe7361cd5ebe89242fc3b5fb07afe4ea402ad9d6369d7f23916791119ee095d	1
36.28	fb5e41b12256c7cb0d7f642ef29036f6b3ffe94a0065b8959448a4fdd365a714	1
36.29	4c27b78b0ddc915fa55579b5ace7faeb02e47e641155a054a391d8635d9548cc	1
36.30	84f9d78ba1eaa2b93d08650eb62f5bb292de5c342ad84ec3f28934d879600706	1
36.31	0d209ec0d1f016994416ccbf8b193058d5c3496c5bb9f950068c1978fb0b44bd	1
36.32	ec89f2246c7b048783165ef9fdac930d836165bf1cce6a71115259d9ffdcdfcb	0
36.33	4ad1ae432c1542c052d74111ce0d398072a384faf0f7ea7c0d4174c237cdde1c	1
36.34	69a5a17213d1b2b16cb3ae8f350f04131661233f7a053ce43ef2b823c6570646	0
36.35	b18c9184f7a9e17cb5acc68a32b567972f52015bc185c70cff128487b54a427f	0
36.36	121cb58ce07388d1cbc60bdf0f8bf7aaa64219e08d493b1087b622aaec025c16	0
36.37	fa8b14ea675da61d957dbd1cafb69987f143611edde877d8101fda82482a8353	1
36.38	fd3a04d0f8824b2f4c12d55bc6ac07bd731fc41915312a90cf15853692091a1f	1
36.39	8e8e8681221d295b3a2aa8e487f921cac38502cf901c24038b49e3c1199ed21f	1
36.40	0b479d4ba05e01cbedb233f364f3694c4033434d1e3ff1ac1173087ebf879cae	0
36.41	11bc1b45f155ef28f664b148801b4f85be1bbadb1141ee9b667029b471d3e0c7	1
36.42	e51e0227f309baf76fe64d77128dd11987e72a009921c10208ae2841f51d4e30	0
36.43	6a1719c864b3da5b581fd8635ca19bd4bb80bec2eb8193517d42295c98627cf4	0
36.44	715263645d29748e3643909150269d00c00c7e1b7b18327351b3eef219379548	0
36.45	315f967a1ea509b717c7cb14956fdab5c971160a8ccce3d69681b762bb9f473a	1
36.46	4236ab3d2c6b1fe47bac92591c2a1f9aa1ab1ae767ee8fab0a7bcce34db412de	0
36.47	de6d7ca2b39aec76eb9ebf3b17de62c15c3ba2cc01fe14e0a280b2aaa8a457be	1
36.48	01f1dbdff05f373dd8a77c51f02a806dea8932adf33295e8240e39a8d0fb879a	0
36.49	897f72d65a7b20b04b0cf8616574771988583072711622f5d07e6e4ae9ea9fb7	0
36.50	fdcdf133e5d4b6300851cf6817c2ac70e371e235de0d82ce4b9ba0ef6e026aac	0
36.51	57f759f4d59c1a5430e48c14ae15aa2884dde969d7f3f441f99ef206a3a3a128	0
36.52	c8e66f44b086309e5e66aebbd1382f16a2ff7b1b29e08d11734cf5bff3b51a24	0
36.53	66469dd5ad8bf12e69380bbb976b48ce21cce28467b2d31184d37198a36698bf	1
36.54	8bdcd2376f44b2355ed9fe273c2fb745a9d4c83d010e9716d4aee90365979934	0
36.55	9c3465bfaaab1d430b957d1c6b4579e4312e62c5bb435886f612d12b799e8bdb	1
36.56	cbd053945abf6a1ea5161d4f259a2841a9914e2595ad459a79d4be1588d46b8a	1
36.57	c53728c0824c808883344f3d7c32ed520d663e261c3f747884d3ff0c30da463e	0
36.58	514498f9f4697aeab61b4d3ae500eb487453877872930682c17a46836198faf3	0
36.59	00e06c93e9f951c22fc94bc88b158de95debca42eb6723c4a30820fe89449c2b	1
36.60	df7dac17d1180929da39fc48eced2070f59ff329a5efd04a8896f7d3c0d45910	0
36.61	3068d22c4a817fd941e9da108663040c2b3d1033ce9ed3b2f3625ee065efefa2	1
36.62	ea7bbeaa0ace584609e1086e5fc4afb4c1f8eb92e0e7fba1da9e76c2c011c498	0
36.63	d2c3652901f82292ae2061a4d349d32f09754ea24013e89c3b7d6673cc2c75b3	0
36.64	a9226e8d28c663b3bd45c6e0c292b80b99e2800ad96083f28b925c349cce7b4b	1
36.65	f2c03b50c687a9d14af2bf2b36a520613513609112e5231b89e3fef9d6e9218a	0
36.66	1753b124606ed302dd983298af575066fe7a6c9085e5eb89ab924c6fbcdb8afa	0
36.67	4588543e5ddf530ed5325f10d39327422e0b8e6936f848c489d3a9ab190c29a8	1
36.68	51a00618b4df8455038e002d14d221fb0ea1b6476bdf747c9e3e641040a5e1c2	1
36.69	c7c7fe5ff1e4eecaf1cabb64780045eeea54083aa857c9e755498c688e754c01	0
36.70	2e3318ae1c11ce41b1ca3c4534fe7f388da93b279571e40ad6dec93f1ff8e5fe	1
36.71	c4f8020825b471d4c2819e9129dc3b89c10fe024f729180b41e7515a1135c965	1
36.72	8df8ba9b296b170d3e3207e1fa0bc42c0ae17e1e522e30917af6c044a326039d	0
36.73	3910587e17321d47c9ae6af7fdfd1925e61db7e02478bfe5ce0869d5e7c16a72	0
36.74	d0e4ce8891b6bb41d8c2d1013014c4970a7d186af4638e75e68d96da273da994	0
36.75	47ad2c688a20f669f55b3e2fca349205cfc9da31cef7677c211cfa16afe5aee5	0
36.76	4c246a01128c052b1b2c3c87cd83f0dc08f547f5923cacb6ea360d5f6ca34f2b	0
36.77	c871387e78fabc19e0bec463d27d4434e3ae2095014472f945efe6df0e9576c0	1
36.78	cd44ca3427bc6df74eef2d07ead425ea72b22d8baf0f60c157648174962f2776	0
36.79	cba9d380eb631c62e75f0e32facb66a053484473544d56cd135781c285ce8a21	1
36.80	0dfb63cb1ffd4d6b4ee9c3e8264a9fe939ffe9e78b88c496c467c7e9db9a58c1	1
36.81	75fc09ad50030a83362c2081bad03dca87760e55bf8edacc8926f5bc5d8d01ab	1
36.82	5672b1d694fa3fd8996110117f4ea9720ba40ab21dbd61f52865c6d74aecd6ff	0
36.83	6ad6d69aa6840424461a8296bda10ac99cd37dd9212165c9f4a539e31151fbaa	1
36.84	f33327ad81f4a18d0ff83c9688ab14c54b0e755189c3d677eb5e6fe8563c867a	0
36.85	58f2d0b083c658011305b5373928bf6065ffd91ec85bb7b7a8e7915d53f60185	0
36.86	24cb427305eec151a49c60bf8eab4725ba1615a7e92b349bd4757fbd4db3d14a	0
36.87	20223b6d09d3bdcfc4a11fcda31bb2174c3b9e38f8c09401e1053c23aafa5691	1
36.88	fb4476bbf2a198cabdb57943e79c0a1e5cbb510a912971bde59219fbf3a78470	0
36.89	4bc290c0e85e3943c24b2e99cd464a0b6df8c7d486f8f94ddefb0d999d78a0e0	1
36.90	032e35453166f4b4978508c4faf36bf73f8520031834b3ab86ae3e40c55c4116	1
36.91	aa66da4bd61ee2009e79b030534e7164da571eb978dc62e5c970ae6e006aa82d	1
36.92	2cd81b84a47e8602865dd4e5368de2915b1b192529eb7aa8260501a1880368b3	0
36.93	f12fc42b0523f87f16c2a35b56e8572a26eec6352d6793b4083e3d906fcb5538	1
36.94	65b6af75143502d1242641ea97ca751a169d885bcbd022060ee8e120044c45d2	0
36.95	a0ff4640111f4768993aeb259bb72d8c9f39b2278271bc4bd627a3da4541caf2	0
36.96	2eeee601cbd928b8be91560f55e9bcfc845169a0b165990c751498aa229c0f25	1
36.97	b910f3a0f63962180a7e9139d33e270d80c7c6e48884810e997e70a401164801	0
36.98	b5a0ed9097d8fbfd6c7c711ae33bcb3caaf80c6b33399a68bebe919710144f91	0
36.99	903091d1441233877e35ebcce8e85cae87987ace6aaca03c3ee17544dcdaa524	0
36.100	308ea04fc2fa69bdf9852ba6d50b60e5d040b035c6c928e619e3bf6b4efa02b7	0
36.101	633e176cf97230d3f560193549997aef4cb2f798296844d11285b20407b91c65	0
36.102	a28f4ae9d6af3aa2995e9fa75e6e132642bf7a9728da5fed1ee832587fe79c78	0
36.103	7d63d1f494300e185d62d01a80e9796efbc063d70e239dd58b51fca914cb2cf7	1
36.104	f66de2af3bddb385970380b872d9c6f6a890f6630a7e242b7645b46ba08ca232	0
36.105	0dd04e4f54d6c16a2b45a61d4a0ca24a0e7096ef919b836dbf86dcccf0e14c9b	1
36.106	af5e062cd232836c9feb4f60b9789d807309e4e96d89fe15dfb1ff36a23a7c01	0
36.107	562b267ad75f58811f0b65344297202ec40579e5da91b0e24cd0ed1430010756	1
36.108	d3ad5a205c7cb9bf8bae8272cd6073ff42681f61525427308e6943b1662f1c2c	1
36.109	c95657d81bf530f7662a21e8f59f43bb25e2e42964dfd889985f39ba8f04ee54	1
36.110	5b8f7311bd837b615d9238076f395a421ad3f3f808bddb53a54d0b16ec37fda3	0
36.111	3f3450724c57cb9e2202b7d0a04f1e9bd5e55356e602f5cb93ef29197cac7489	1
36.112	3076d92af1a99d70e6e38a5ccd74b4297f5dd689fef1d7bb3c572467d1b59006	0
36.113	287d2e457fa926c1b24e77af6f1ba872a3d74aa5a70c1e9eb3f733993f78b45d	1
36.114	fa938a669f4b2b9a419c8a372b05784f5119ce303147711c00b579dc19e83916	1
36.115	5a50746e667affe421cc8ec1606f37fbd229b28e536b221267f75702b6af812c	1
36.116	b022f5dc4911d7b93a29f86ef8fd4d0abb49ea7e458d78cda6ebd0d445654f39	1
36.117	650c81e1fbbe4b8300e670badfb7ae72ce0cf97b8bfce52e37ac5d954a6adcb7	1
36.118	25428cdb68082fa4636f0cca8184b0b6964ef3ac7090ef90150b5cc6bca7926f	0
36.119	e0ea0dea9b010c7b1e0d10a8f2c7226ea2a573ca97a1fd053cd69a8387c113d8	0
36.120	3eb841dda7dd49f811a133d3b0f90729fd40efb1031407cd3e73612c4bb309a1	1
36.121	e8434b2c3214e260ced3f6d56ce3dec8b858262c2a0851d8f43fb072d616db64	0
36.122	bd2151d12bc03edbe798f91bb8ea254906afdd878cd426079a558df5ae7c0064	1
36.123	3425e8efbb585e7d7033f3eab8d4d94f83d002f2f9d27571b905c0ae5d04045b	0
36.124	26d7eb56a92550870bd9a146e8efcafbcf55d112c238c58f1ccbc6d0095ac950	1
36.125	f7fb508d8406c513015032793b402b7108184dab0f868bd5e6418d3631190d6b	1
36.126	c9f0a68af643bb1ea1279b26a550dd8dbd0dcaa288bf36106606df3c4b6aec3d	1
36.127	ef9be24757f813ef3779de88b2f806371c220fb34f01f91025f0c2768c22b7a0	1
37.0	d94b1d847f163c2d67a2f90132564e3b923191c505ddf3d252754dc078a93441	0
37.1	5aa8a1c921454c45d979c472d4a0cbd28110dc1a9a1cb8dccde412014d4e6c39	0
37.2	7cc15f91004411d0555b392ff7a9762ee536827aae11f2b69c9bf8b66a13b6b6	1
37.3	769cddf8cb2302b8103111c88bf751454500aa6543b87ebbca13c3c962c659c1	0
37.4	ae404f1eeded5b4eaa0a8d5ae9e3b804270ccb50d2691d50ebeba8e3acb4c299	0
37.5	1b5b679561b92eac4e14b3d0796d19fa041f7e0229962ee3e75d5672c6479fc7	1
37.6	05aed39d4a2942a7426c0d702d1c9766d0b332578007033ece97062302dc20a0	1
37.7	46b6c22966184348f36fcf634ca573d62e29880e77e28629ecc48ef4cf277377	1
37.8	94c18e66d379a1be5b0d8a86f0b0b9be72d829f5c8e7e900125c1afd74fc5e39	1
37.9	bdb4a2f7dab8fa514b441bdd7adce889c5b8d47071688260da43eb8a5fbf4976	0
37.10	03da7692c2c779abc7fdbea6918d4dd5dc041072f8e9d02500bbb9b798689056	0
37.11	b9a69b8f15152ba3caded6ee06514d7e5737ee46a2865943e188cbd66052158a	1
37.12	48c2aa81447e061de290351f053123b0627cb8c8208dc74f6eca8280c25142f3	1
37.13	123c4a2c89e0c23d523c6002ad47b10201dd2f32234487e7949b74b403961be4	0
37.14	216517404199a5106bc228be7b1f9cbf2015a791198b7774991557df398ee5b8	1
37.15	7d2ebcc62996537dd29ebc34539e35e57d895c696837a64ab12d2103915108c8	0
37.16	f77c04f0e6d9af238649c47e6007b2ec094b385298a38215baff3f953b935ae2	1
37.17	0e93fd3257d61a63d71f7550ccc8e483aea44d3e285a6c6fa5514ebf96d95043	1
37.18	755c506ecabbbb75f8da0bdd8381e82c5f9d2f6b327b85c853270e52edba71af	1
37.19	204e2056db528324b75005587a6961db229ad0ec9706fdb39a0102ae3e4a25a6	1
37.20	38f5f7e95fdaa4900a10b350f8e0b1e1986f4f0da6b7960f673b649c335b1f07	0
37.21	9c4607a5ba305b980a93d9f1026033cab65c0871be7c2fc7c14b2f66ae809d30	0
37.22	a4b9002c02d62f43ee15e8a8d00a8396d2f879e178adb8a0415c5db7d31d363f	0
37.23	3d568d83a92162dd7292df7ebe6993ee07961f063e94046e5afbc0369785e165	0
37.24	895607b75854b2979d86f92e573a413d14f52c01ce898b01dbc16d94db0387b2	0
37.25	aa0be3207584a1a6d6d1380dac0a78c2ee8151331cefbc7355dc5e24714155b6	1
37.26	750acc4809705743c1c57220b92e576a50fee0e4761965efee5716b2f8a4ca4a	0
37.27	c338aefa2143c5c88b21ac5200098853be77f39f94c7df2f7a9d7418dbc80b70	1
37.28	038cb961feb27d814fd3f6b50255d49c423f93b07953dca118d063420dd6133b	1
37.29	4968142f789e77b9985455b14a1dcc75c41de23e3d526a1da4b99ba77a2548b7	1
37.30	c52ee5b4de316206f4c7b9aea757a31cbdfd2f9f79c67ea33a6370c3f00b04c1	1
37.31	09e8294496674aa9ba51c5eed70e950ccd5e739c768f722c41c179af0ed65faa	1
37.32	ba1d6e570e076b408c3f19305ae9603e7b15a437184286d4e16b0135a347680d	1
37.33	4d00846ad147fa6aafffbfb8cc63d8be2bd4233ce57fd185532953c0d908d72c	1
37.34	d926b12184d68217d1550fbc4b9f75f4f90b4e4004c497e9f228ebc359f6ac0f	1
37.35	961951218e9ed2c3c9a01a61ccc1fe66af7f0458d81f8ea214e2fb628db67b94	0
37.36	e270f0a7a042a267da56d94a7ce406eac2a34614972578796c2fe4233422726f	0
37.37	7cb3385d9c08f5f1c18af32f4d1d8458d652b1e1926e56662cccf6d178a0ce2b	0
37.38	f6aa2ac2bbff9f0044a8397c4e7070469a100119c52db30baceb4247111db127	1
37.39	f1272e9e9b5a5dc8ab3265f2066b4e6ca0d6a5dc13ab16f51d8def2ef8e8c2b6	1
37.40	ad02f5835729b91dc1747a07758727f349c184b36f5dc3705c00142c94110533	1
37.41	582aa556d25c8955f66007aa066f6d85bce49d9b019915b0abc0a336a037315c	0
37.42	f55d34c2f00c367f9d297d5b87af8cd49cc60aeeca68a8909e04dcb7979f2f6f	1
37.43	0d4c90ace023e3d0cf9347c834e5334f9b9fe3c2a412a9d9cbf5700caabdaa86	1
37.44	6c63e3f82a1fa3acf202ee6045da8e20a4814f10a8d659aab49838ed2b64a348	0
37.45	b3578e1b0d3cf06948aa1b73cae288785f41557d2bf6d57fee569ca51196c736	1
37.46	4ab99463527343ddc1a09370693e3b6b3af3e5648bfa88d5c90623dbb1143c18	1
37.47	a6d9756b1f36879502d5d3119663a0a9909899a2ba42baf96d76683f313d5fae	1
37.48	df944f686abc1220f6f92654d322aed9377f9cafb47e3a8f913ada6a28d8f591	0
37.49	ae3c1fe5e14ac9aa773d6c59fe786229f36321a8741ca45a705a29422e3b4f82	1
37.50	734d183d72269ddf982309eb4fc6bf4d7b1fa832d2775d8fadcb38507bd8bb3f	0
37.51	faf77750209774eb710a79dd8138c898368ea791af970e117794a791b83e76b0	0
37.52	2a1d63e40ffd23938e3614ad35218571e90ab5e426aff14a0711f8c0343ea953	0
37.53	1bcd160b3a7740d393276cb42753c992658e339de489633ec05df49ca4f42f0c	0
37.54	1bcd160b3a7740d393276cb42753c992658e339de489633ec05df49ca4f42f0c	0
37.55	f2575fbe816c55c215e459b804a3e7697d20c66284794acbbddf1645cf309b3e	1
37.56	321386539c3d4fd46733e5b43d70bcd3b5b43c144bad094d5a71da27a70ba5c2	0
37.57	8bcd9d483a2b5aedbc463f405ac56a195dea21443fac05cad70dee0d9e711c4f	0
37.58	046855aaf64e57f94fb9e5fe0e30ce396deea332221502aeb6d8f272218a6321	0
37.59	3d4dabb482b944572d3c6e50f83078c753a8ec9fbff977995b2144d58978f696	1
37.60	41532246c1be851253143e84b95b3cc1f126dc3c6dd76a70ff3e5ac183420a85	0
37.61	a74c5fbbb56af2bf4af6182cfc548d27cd6c37165f20accd963879b334e8771b	0
37.62	7fd2693371740c4e30eb9024ddfed47e71ac6680b06f353ba6997d4ddae21bab	1
38.0	03b9eed50a857452bfbac568d352007cf77f351324374e9bf776b478c22b6aad	0
38.1	adfb16fbc55dca22e59b9654c343d2f3c9eac5e0d57bca4664c26f9ad2d78ccc	0
38.2	a6a98eda44f343f22ee7d03005bcd2d9df19eefc89209c9337cdcc991a201262	0
38.3	c9e3f8c7f4a30fab393690ab4df7292682d2ff6b913e74d85f5d4f30710f3997	0
38.4	321de911921e19bba5db3ec41d709ebf779fb5daa268526c92d0ddab9553c302	0
38.5	c754c48685c93f798f4c74ce1865748e2ea69183ab21594a177a1273f53b2aab	0
38.6	9fb1726909b0c76632c6a9cc9febcf37d111a1c703547b993f855bc15c137738	1
38.7	2bcb8df429b97b90e1fffbc6a2c7418db9e25b620d91972b990211f5a7143ca8	0
38.8	1bd105f48111bf431cd689cebf55668ee2f575781c48dbbf028cb621f9a39073	0
38.9	6aeeaa85a8417de36591b0703afd53c4534bcb9a777ec37a7032e29895e398e9	1
38.10	6f2978b845f12efb2abeabe9305c36e98cffad28933d6569dff5c109c4330860	0
38.11	670ba0446788e53d54867ef1ce34e0672ee828bdc80aa6edf1b855abf054f494	0
38.12	8ef4843743162e3bf26a46688dec0053ce3c9b3874ba4e6d2a90a62ee232c711	0
38.13	704988e95b77eb853cab7856ed3993ff6e7d47b5cc6967859d3f893a62128189	0
38.14	09e1575d760d10baa902ce2e384ecbc137adf320dde73b5949b010a05fcc83d5	0
38.15	43b7def8fb0c7df53510e1719362db53442819eea706fc0cc8a4ecc0aa5f585d	0
38.16	12983ca6ecb2cc890628da9b0f50ec4fd9be5cdc94ad54616079ef85f7baf00b	0
38.17	e069ba2495ddba07da0abce5f644ef21f3b92570e101a4dddd8e89afb2bce3fb	0
38.18	d601c7b3d1340f60b1a50bb4710c21f48898f5950858b0869348a219bf461992	1
38.19	6ff81f14a34708c38336ca97232db054a3800a8a9e6e4550db80971b8b724a0e	0
38.20	a7cecf5b350aa43005e00b34a2f29956fe3c65412e224fc516c36f17e458b071	1
38.21	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
38.22	c5532e00dc93726b7d9c9748de55ebabd81bd3edeed550c01ef4c52c8c804147	1
38.23	b67d33175c011b6ff90e96e899772ab3b095b012283eaf85bb320fa0b5b2db5e	0
38.24	d691964e2e67dfa83f208f58b8b97cc7729ea8489ac939d3ce0918b745d3b789	0
38.25	b4424ce798fbfbc6d1f148f9cb7fc6f910f3f85e9ee3c6169854a2e88e524164	0
38.26	c8cf73d2ecad37088dc71442e787573f63e18aedb42d6b692a487b5022828978	0
38.27	bae30db72e776be40c976d71c98f394c5188ce72119728d67087bb8a60910157	0
38.28	ae5e17a5ff4b384d4e3770f011ebae1b4ae1e27b1358e2e28ba2c8de8ecec99f	1
38.29	20529c2f753bc4144ce3080c4b345406faf9fdf6b75665cbca7a3f150f939a0a	0
38.30	011375fb0194c76ad12cae711bdcf7b7b622115ca020d69c92d9b5047e25a079	0
38.31	6d30ef9ff51be2902214493fada443e5e37dc91ddce05ce77cd7c2ed9c48ffbf	0
38.32	ed2835e0c7ecee9a053936e4fa5f98195fa42a8f2f7fcbe950bd5d634ebe0893	0
38.33	a621b1bad33c40a348e758b9235b6f51a728afecb35f305b0d890c3aec6c6981	0
38.34	42c4108b0690454906a0a14c601ab05c71e489280130fbb00751c572a39803cd	0
38.35	2449abd293645555e80455970f6b4980cd99539626238cb733b88907422bceb1	0
38.36	2bf4bdf26071c564c90da1aa2d66fd8b8fa25ab00b0df2ff3d89041615cd3c5b	0
38.37	02501857cafab415237a6930dcfd30cd4d3c4f97abdf1e05a4ba3ad32e8afa1c	0
38.38	dc352b16e7ddcb4797b762873c60a1c7c78d0702296818dfde0d8ebf020cdda7	0
38.39	3cc3cc6d9c800e7b1f36dccd52b580b6e0f40e13198f60b0383a56d811f6e9a7	0
38.40	10f568731eb0b964f1a211bb58f44ec5e7ac9edb850a0a00160ef48993f9e296	0
38.41	8a5ff1944c0e23761d196fbca66646b5315bec3be87cdd1421ceb3c679722271	0
38.42	a1e666846743cfbf068fc64a313cb0a56c89f076b1b072dbb354d528859c67ca	0
38.43	f7b5c3c3c485b10b7f47911329fefce50473a63d18e1aff78d128bbe7a5bc405	0
38.44	c23cbad89cbf7828293a6a8c5f4b9769c37764a7092e5d53580a05fbd763f22d	0
38.45	b7c9857457c87c2ef11c0655fde909c38cb2a1e777a8ae38a7654028c99c0b5f	1
38.46	6c259addde6a2ac42e9f5a34bad151290ee3a5379ce64f631ea6562d13c718f1	0
38.47	226676f0526f0cec1305e21579962789de16d7d6a06562ef29b1b75f1480cad0	0
38.48	93c3d23316eb704c7a6f7a8fb6ec3601c5d1b626c0addc1c4dd453d561ad232e	0
38.49	9616dcd337a142cef1ffc3962ea097f519eeb91f4a5c8f954b87253beb7caaca	0
38.50	8a5728b428d8cc681e3e5442175b7b198cd1db523684b8d372bd5322ab3b3350	0
38.51	4860dd647cf8047629f15be17b54fb0bd76185a3471d25f8f37f983af952b276	1
38.52	fd520a81749d41d0f218a07c3351021346c7b193d261c78eeed201c92a6b2176	0
38.53	4efcb3be25d882421c6e6ed1aedf7f103933950c4cfcc7612d07535da716c69f	0
38.54	1bb0170ae5947bde62ed598ae6e4bf84d31f9d07b24c0c969be5e6543caeeca7	1
38.55	ffc51b8e072b399ab8e3c77adf8d18d0ef53f105655d3bd427c8134b6041fd96	1
38.56	ff105835f0adf357661ece692d08b232ecb1edec30be52bd73d498c28caffc94	0
38.57	13a24fcf7604992ac2ffb9984b67148a65f25f0021482e68b787f70e38609546	0
38.58	c8d05bbf242d9fb570f0e268ccc253aed8d2e9ab466f9b0b371981d542d7cce2	0
38.59	879f31c8a79d56ca655156ea1b05b36988b0891979aade0d18a741ac61efd024	0
38.60	6b469e039df41757740c149d5e6fd1285b700228b1765cf5bedd4d7a8794d7e9	0
38.61	2115c7de2efbce97f5b946f4a3c810906220a347f070a792f352a433ebe98058	0
38.62	cf10bbeb0ad90129e619fe3cbd4d16bdfeffa2ce8c4dd6aaefbc38d107560049	0
38.63	52fc4db89d6e2fd5adf0d0cbeff3f09f5280ee22779a8dfbaa009ebb248d5dda	0
38.64	5e7548e86d02de6e732faacd59ab4921315f89da52c1e32d235262527bbcaf2a	0
38.65	9bd5194854c0f3a1b5bbb6d79d6c19ee7cb7ce2a4c75446dd14acbe9b52bf89c	1
38.66	7e23440ea550bb33919d2fb52f1623fb5765083d1d52413076c26261c0de2cc9	1
38.67	7fe5d6737c049a58f59994fdef8e9c998076c6d27c884fabfef9aff6cb78d06a	0
38.68	a67d7e448d502de54192bc7b51971fe80a9791d5a94ca72d7aa98502b831ab9d	1
38.69	6950c7620afae7c6fa3017a4e224953f317aeeb9a3abe19a2e2469766202688c	0
38.70	7536d69189b1a5880939be923e408d23cbb4fa093587ae06885c17a1141cc95a	1
38.71	652e4da9a438f001c89f23a38682b51731166c41f16d957d3b7515e67144ac9d	1
38.72	3c9ef988c654579b03131eb1feb71013c352fd9f6ceeff2fed924634ba873d4c	1
38.73	194e7dc771c272284d590aa58b67707e6e4279cfbf935c07dc665f345f70cfdd	1
38.74	bb91402fe94dd3f7a3b541322c3aeeb47706f298cc7b44dfbe678c36734b1482	1
38.75	33016b106e7e72d45c69670a200f3858421e856b69fecccb54147383e5952cd5	0
38.76	51f0bac0d583fb89087a114fbd2eb7bc396c21cbe02ac23a1b9871c1123e83bc	1
38.77	5f9c8ec2e019f8169b570fecad066e59d0a419a3e1682553ea74a5de20430c2e	0
39.0	b9b61fdb9c82b5c10dc40be63f8c9d796697fd22536a7d79a769a72918f09b10	1
39.1	1b1a66abb2484d8e0181719d2db9c3f4ae34c57e5769bd55a43846175e01b491	1
39.2	4125c12c624ec4e1fc807c7ab37ea7b05fea6647e0ef934b1df83d62890f5ce0	1
39.3	9b48ddb3caafa4e92c7d30ee1765f735737e723624b9b2226bd697824f2010a1	0
39.4	84de6e8450039732180a5cf551fbde9caa3dd67a0f48165ad70300bbf8d2f5bf	0
39.5	cb3a8be4df67250c5210651666e4cfc2f8597a78f3b72801f68169239493e46e	0
39.6	174b4e207f27b558b7d8a27bd2f7cdb8e3147bdb7ec7c3f1e242de1ec2012fb1	0
39.7	c4f71732b383091cded7f163ac8d2c4730042845c1ee47b44b75255f393281a2	1
39.8	f4638889d9bbd26a81b8af605a3134150a2c60920f47fa663cbdc31dc96a78ee	1
39.9	fcf052262efab0598a29822ec827b2d64c6c8f9749626941a3168244f197d9ec	0
39.10	2edaab4ebf47ee2addb952686d6809cc94abbc3fe07b2bfae7a0f8de7a26400b	1
39.11	2b2b86c009d0450500131bfa59f6e9acff5b5541b6b7602580826868bfe209bb	0
39.12	cd1d328cf511ad2ade8ba2c72a9a897d3b1e0f49d1e75e01d6dc62d7b9ca0b56	0
39.13	ccc80e906a49c89b8d00b670e0236ae8214174821a35a865f366ab1d7bcefb43	0
39.14	7d235e71affd7bee32c81599770865adc6e071935324e8a6a4adeb82cc905e37	0
